date,time,block,wind_speed_2024,wind_speed_2025,solar_2024,solar_2025,,,,,,,,,
16/06/24,2:45:00,12,0,5.38693875,0,-0.24,,,,,,,,,
16/06/24,3:00:00,13,0,5.481905,0,-0.24,,,,,,,,,
16/06/24,3:15:00,14,0,5.62217625,0,-0.24,,,,,,,,,
16/06/24,3:30:00,15,0,5.6509275,0,-0.24,,,,,,,,,
16/06/24,3:45:00,16,0,5.56641625,0,-0.24,,,,,,,,,
16/06/24,4:00:00,17,0,5.4766775,0,-0.24,,,,,,,,,
16/06/24,4:15:00,18,0,5.51936875,0,-0.24,,,,,,,,,
16/06/24,4:30:00,19,0,5.4697075,0,-0.25,,,,,,,,,
16/06/24,4:45:00,20,0,5.3372775,0,-0.25,,,,,,,,,
16/06/24,5:00:00,21,0,5.34163375,0,-0.25,,,,,,,,,
16/06/24,5:15:00,22,0,5.349475,91.15,-0.25,,,,,,,,,
16/06/24,5:30:00,23,0,5.22314375,0,-0.06,,,,,,,,,
16/06/24,5:45:00,24,0,5.1490875,0.15,2.23,,,,,,,,,
16/06/24,6:00:00,25,0,5.1874225,2.45,8.39,,,,,,,,,
16/06/24,6:15:00,26,0,5.30504125,7.39,22.14,,,,,,,,,
16/06/24,6:30:00,27,0,5.11336625,15.17,43.61,,,,,,,,,
16/06/24,6:45:00,28,0,5.021885,31.71,70.03,,,,,,,,,
16/06/24,7:00:00,29,0,4.91123625,53.67,99.52,,,,,,,,,
16/06/24,7:15:00,30,0,4.71084875,78.67,125.1,,,,,,,,,
16/06/24,7:30:00,31,0,4.34143875,105,141.47,,,,,,,,,
16/06/24,7:45:00,32,0,4.14976375,123.12,153.08,,,,,,,,,
16/06/24,8:00:00,33,0,3.92323875,136.9,162.74,,,,,,,,,
16/06/24,8:15:00,34,0,3.920625,146.32,170.49,,,,,,,,,
16/06/24,8:30:00,35,0,4.03824375,155.88,177.1,,,,,,,,,
16/06/24,8:45:00,36,0,4.0617675,163.5,181.09,,,,,,,,,
16/06/24,9:00:00,37,0,3.98771125,171.4,182.41,,,,,,,,,
16/06/24,9:15:00,38,0,3.98945375,173.92,182.51,,,,,,,,,
16/06/24,9:30:00,39,0,3.99642375,180.9,181.13,,,,,,,,,
16/06/24,9:45:00,40,0,3.89013125,181.91,178.19,,,,,,,,,
16/06/24,10:00:00,41,0,3.8770625,179.54,180.4,,,,,,,,,
16/06/24,10:15:00,42,0,3.89710125,181.7,180.44,,,,,,,,,
16/06/24,10:30:00,43,0,3.920625,179.56,180.33,,,,,,,,,
16/06/24,10:45:00,44,0,4.0129775,176.73,179.54,,,,,,,,,
16/06/24,11:00:00,45,0,4.241245,175.96,179.62,,,,,,,,,
16/06/24,11:15:00,46,0,4.34143875,171.63,178.77,,,,,,,,,
16/06/24,11:30:00,47,0,4.4137525,172.95,178.35,,,,,,,,,
16/06/24,11:45:00,48,0,4.5252725,163.64,177.32,,,,,,,,,
16/06/24,12:00:00,49,0,4.60804125,165.57,176.76,,,,,,,,,
16/06/24,12:15:00,50,0,4.499135,167.39,175.9,,,,,,,,,
16/06/24,12:30:00,51,0,4.7517975,163.63,171.95,,,,,,,,,
16/06/24,12:45:00,52,0,4.70213625,157.36,174.68,,,,,,,,,
16/06/24,13:00:00,53,0,4.78229125,163.42,174.09,,,,,,,,,
16/06/24,13:15:00,54,0,4.8493775,80.49,173.27,,,,,,,,,
16/06/24,13:30:00,55,0,4.82759625,145.58,172.64,,,,,,,,,
16/06/24,13:45:00,56,0,4.7517975,144.56,172.43,,,,,,,,,
16/06/24,14:00:00,57,0,4.7343725,155.65,172.39,,,,,,,,,
16/06/24,14:15:00,58,0,4.66031625,170.12,172.35,,,,,,,,,
16/06/24,14:30:00,59,0,4.6089125,166.94,172.2,,,,,,,,,
16/06/24,14:45:00,60,0,4.57319125,129.92,172.34,,,,,,,,,
16/06/24,15:00:00,61,0,4.46864125,122.59,171.7,,,,,,,,,
16/06/24,15:15:00,62,0,4.58364625,50.89,170.99,,,,,,,,,
16/06/24,15:30:00,63,0,4.4242075,181.63,168.16,,,,,,,,,
16/06/24,15:45:00,64,0,4.59061625,160.43,168.04,,,,,,,,,
16/06/24,16:00:00,65,0,4.561865,164.17,0,,,,,,,,,
16/06/24,16:15:00,66,0,4.62198125,166.68,0,,,,,,,,,
16/06/24,16:30:00,67,0,4.55053875,143.75,0,,,,,,,,,
16/06/24,16:45:00,68,0,4.6681575,144.4,0,,,,,,,,,
16/06/24,17:00:00,69,0,4.631565,141.4,0,,,,,,,,,
16/06/24,17:15:00,70,0,4.55141,74.55,0,,,,,,,,,
16/06/24,17:30:00,71,0,4.62372375,157.46,0,,,,,,,,,
16/06/24,17:45:00,72,0,4.72130375,100.64,0,,,,,,,,,
16/06/24,18:00:00,73,0,4.938245,74.42,0,,,,,,,,,
16/06/24,18:15:00,74,0,4.97570875,50.82,0,,,,,,,,,
16/06/24,18:30:00,75,0,5.12992,13.04,0,,,,,,,,,
16/06/24,18:45:00,76,0,5.24144,133.88,0,,,,,,,,,
16/06/24,19:00:00,77,0,5.5428925,0.53,0,,,,,,,,,
16/06/24,19:15:00,78,0,5.7066875,0.53,0,,,,,,,,,
16/06/24,19:30:00,79,0,5.9401825,0,0,,,,,,,,,
16/06/24,19:45:00,80,0,6.02295125,0,0,,,,,,,,,
16/06/24,20:00:00,81,0,6.03602,0,0,,,,,,,,,
16/06/24,20:15:00,82,0,6.15015375,0,0,,,,,,,,,
16/06/24,20:30:00,83,0,6.2294375,0,0,,,,,,,,,
16/06/24,20:45:00,84,0,6.22333875,0,0,,,,,,,,,
16/06/24,21:00:00,85,0,6.22508125,0,0,,,,,,,,,
16/06/24,21:15:00,86,0,6.28084125,0,0,,,,,,,,,
16/06/24,21:30:00,87,0,6.32876,0,0,,,,,,,,,
16/06/24,21:45:00,88,0,6.44637875,0,0,,,,,,,,,
16/06/24,22:00:00,89,0,6.46903125,0,0,,,,,,,,,
16/06/24,22:15:00,90,0,6.38016375,0,0,,,,,,,,,
16/06/24,22:30:00,91,0,6.25209,0,0,,,,,,,,,
16/06/24,22:45:00,92,0,6.0935225,0,0,,,,,,,,,
16/06/24,23:00:00,93,0,5.87309625,0,0,,,,,,,,,
16/06/24,23:15:00,94,0,5.8182075,0,0,,,,,,,,,
16/06/24,23:30:00,95,0,5.71627125,0,0,,,,,,,,,
16/06/24,23:45:00,96,0,5.516755,0,0,,,,,,,,,
17/06/24,0:00:00,1,0,5.349475,0,0,,,,,,,,,
17/06/24,0:15:00,2,0,5.34511875,0,0,,,,,,,,,
17/06/24,0:30:00,3,0,5.3651575,0,0,,,,,,,,,
17/06/24,0:45:00,4,0,5.44357,0,0,,,,,,,,,
17/06/24,1:00:00,5,0,5.56293125,0,0,,,,,,,,,
17/06/24,1:15:00,6,0,5.6056225,0,0,,,,,,,,,
17/06/24,1:30:00,7,0,5.5533475,0,0,,,,,,,,,
17/06/24,1:45:00,8,0,5.48103375,0,0,,,,,,,,,
17/06/24,2:00:00,9,0,5.44357,0,0,,,,,,,,,
17/06/24,2:15:00,10,0,5.30417,0,0,,,,,,,,,
17/06/24,2:30:00,11,0,5.28064625,0,0,,,,,,,,,
17/06/24,2:45:00,12,0,5.19700625,0,0,,,,,,,,,
17/06/24,3:00:00,13,0,5.10639625,0,0,,,,,,,,,
17/06/24,3:15:00,14,0,5.19700625,0,0,,,,,,,,,
17/06/24,3:30:00,15,0,5.112495,0,0,,,,,,,,,
17/06/24,3:45:00,16,0,5.161285,0,0,,,,,,,,,
17/06/24,4:00:00,17,0,5.21443125,0,0,,,,,,,,,
17/06/24,4:15:00,18,0,5.1665125,0,0,,,,,,,,,
17/06/24,4:30:00,19,0,4.9399875,0,0,,,,,,,,,
17/06/24,4:45:00,20,0,4.68296875,0,0,,,,,,,,,
17/06/24,5:00:00,21,0,4.53834125,0,0,,,,,,,,,
17/06/24,5:15:00,22,0,4.471255,0,0,,,,,,,,,
17/06/24,5:30:00,23,0,4.51046125,0,0,,,,,,,,,
17/06/24,5:45:00,24,0,4.68819625,0.14,0,,,,,,,,,
17/06/24,6:00:00,25,0,4.84153625,2.29,0,,,,,,,,,
17/06/24,6:15:00,26,0,4.84502125,7.96,0,,,,,,,,,
17/06/24,6:30:00,27,0,4.784905,19.69,0,,,,,,,,,
17/06/24,6:45:00,28,0,4.7134625,37.65,0,,,,,,,,,
17/06/24,7:00:00,29,0,4.4799675,60.81,0,,,,,,,,,
17/06/24,7:15:00,30,0,4.5217875,87.26,0,,,,,,,,,
17/06/24,7:30:00,31,0,4.49303625,109.12,0,,,,,,,,,
17/06/24,7:45:00,32,0,4.36234875,125.51,0,,,,,,,,,
17/06/24,8:00:00,33,0,4.21423625,137.66,0,,,,,,,,,
17/06/24,8:15:00,34,0,4.05218375,149.24,0,,,,,,,,,
17/06/24,8:30:00,35,0,3.9955525,160.04,0,,,,,,,,,
17/06/24,8:45:00,36,0,4.13321,165.29,0,,,,,,,,,
17/06/24,9:00:00,37,0,4.122755,172.74,0,,,,,,,,,
17/06/24,9:15:00,38,0,4.24037375,175.97,0,,,,,,,,,
17/06/24,9:30:00,39,0,4.3092025,179.14,0,,,,,,,,,
17/06/24,9:45:00,40,0,4.34928,182.65,172.97,,,,,,,,,
17/06/24,10:00:00,41,0,4.42333625,179.85,175.52,,,,,,,,,
17/06/24,10:15:00,42,0,4.7274025,178.84,176.94,,,,,,,,,
17/06/24,10:30:00,43,0,5.0410525,180.12,177.5,,,,,,,,,
17/06/24,10:45:00,44,0,5.18655125,177.1,178.2,,,,,,,,,
17/06/24,11:00:00,45,0,5.47145,176.54,176.29,,,,,,,,,
17/06/24,11:15:00,46,0,5.66051125,72.19,176.4,,,,,,,,,
17/06/24,11:30:00,47,0,5.8321475,201.17,179.99,,,,,,,,,
17/06/24,11:45:00,48,0,5.86612625,170.31,179.59,,,,,,,,,
17/06/24,12:00:00,49,0,5.69361875,176.4,178.65,,,,,,,,,
17/06/24,12:15:00,50,0,5.6822925,72.69,177.39,,,,,,,,,
17/06/24,12:30:00,51,0,5.53505125,198.33,176.45,,,,,,,,,
17/06/24,12:45:00,52,0,5.4801625,172.5,177.08,,,,,,,,,
17/06/24,13:00:00,53,0,5.55247625,175.56,176.25,,,,,,,,,
17/06/24,13:15:00,54,0,5.46535125,173.93,175.55,,,,,,,,,
17/06/24,13:30:00,55,0,5.3442475,172.17,175.1,,,,,,,,,
17/06/24,13:45:00,56,0,5.27367625,168.92,175.28,,,,,,,,,
17/06/24,14:00:00,57,0,5.18480875,169.51,175.51,,,,,,,,,
17/06/24,14:15:00,58,0,5.14298875,165.83,174.77,,,,,,,,,
17/06/24,14:30:00,59,0,5.19874875,168.08,172.77,,,,,,,,,
17/06/24,14:45:00,60,0,5.2083325,174.13,174,,,,,,,,,
17/06/24,15:00:00,61,0,5.00533125,169.48,171.64,,,,,,,,,
17/06/24,15:15:00,62,0,5.119465,149.96,172.82,,,,,,,,,
17/06/24,15:30:00,63,0,5.3860675,173.02,172.34,,,,,,,,,
17/06/24,15:45:00,64,0,5.75634875,168.64,169.18,,,,,,,,,
17/06/24,16:00:00,65,0,6.11356125,165.14,166.15,,,,,,,,,
17/06/24,16:15:00,66,0,6.0900375,138.12,160.34,,,,,,,,,
17/06/24,16:30:00,67,0,5.82604875,151.47,152.49,,,,,,,,,
17/06/24,16:45:00,68,0,5.85392875,129.76,142.99,,,,,,,,,
17/06/24,17:00:00,69,0,5.68839125,128.02,132.37,,,,,,,,,
17/06/24,17:15:00,70,0,5.697975,125.38,118.99,,,,,,,,,
17/06/24,17:30:00,71,0,5.58994,115.96,102.08,,,,,,,,,
17/06/24,17:45:00,72,0,5.5463775,97.94,78.08,,,,,,,,,
17/06/24,18:00:00,73,0,5.58384125,69.39,54.35,,,,,,,,,
17/06/24,18:15:00,74,0,5.55596125,17.42,33.75,,,,,,,,,
17/06/24,18:30:00,75,0,5.530695,12.11,17.38,,,,,,,,,
17/06/24,18:45:00,76,0,5.62479,16.31,6.5,,,,,,,,,
17/06/24,19:00:00,77,0,5.5045575,0.53,1.26,,,,,,,,,
17/06/24,19:15:00,78,0,5.49845875,0.22,-0.23,,,,,,,,,
17/06/24,19:30:00,79,0,5.56206,0,-0.27,,,,,,,,,
17/06/24,19:45:00,80,0,5.67270875,0,-0.25,,,,,,,,,
17/06/24,20:00:00,81,0,5.642215,0,-0.25,,,,,,,,,
17/06/24,20:15:00,82,0,5.83301875,0,-0.25,,,,,,,,,
17/06/24,20:30:00,83,0,5.97241875,0,-0.25,,,,,,,,,
17/06/24,20:45:00,84,0,6.13621375,0,-0.25,,,,,,,,,
17/06/24,21:00:00,85,0,6.23379375,0,-0.25,,,,,,,,,
17/06/24,21:15:00,86,0,6.3479275,0,-0.25,,,,,,,,,
17/06/24,21:30:00,87,0,6.4385375,0,-0.24,,,,,,,,,
17/06/24,21:45:00,88,0,6.31482,0,-0.24,,,,,,,,,
17/06/24,22:00:00,89,0,6.03514875,0,-0.24,,,,,,,,,
17/06/24,22:15:00,90,0,5.97938875,0,-0.24,,,,,,,,,
17/06/24,22:30:00,91,0,5.94105375,0,-0.24,,,,,,,,,
17/06/24,22:45:00,92,0,5.98635875,0,-0.23,,,,,,,,,
17/06/24,23:00:00,93,0,6.0586725,0,-0.23,,,,,,,,,
17/06/24,23:15:00,94,0,6.16409375,0,-0.23,,,,,,,,,
17/06/24,23:30:00,95,0,6.27038625,0,-0.23,,,,,,,,,
17/06/24,23:45:00,96,0,6.4455075,0,-0.23,,,,,,,,,
18/06/24,0:00:00,1,0,6.48645625,0,-0.23,,,,,,,,,
18/06/24,0:15:00,2,0,6.43766625,0,-0.23,,,,,,,,,
18/06/24,0:30:00,3,0,6.3026225,0,-0.23,,,,,,,,,
18/06/24,0:45:00,4,0,6.1527675,0,-0.23,,,,,,,,,
18/06/24,1:00:00,5,0,6.116175,0,-0.23,,,,,,,,,
18/06/24,1:15:00,6,0,6.09613625,0,-0.23,,,,,,,,,
18/06/24,1:30:00,7,0,6.2573175,0,-0.23,,,,,,,,,
18/06/24,1:45:00,8,0,6.38452,0,-0.23,,,,,,,,,
18/06/24,2:00:00,9,0,6.54395875,0,-0.23,,,,,,,,,
18/06/24,2:15:00,10,0,6.6371825,0,-0.23,,,,,,,,,
18/06/24,2:30:00,11,0,6.70426875,0,-0.24,,,,,,,,,
18/06/24,2:45:00,12,0,6.8079475,0,-0.24,,,,,,,,,
18/06/24,3:00:00,13,0,7.0275025,0,-0.24,,,,,,,,,
18/06/24,3:15:00,14,0,7.050155,0,-0.24,,,,,,,,,
18/06/24,3:30:00,15,0,7.1494775,0,-0.24,,,,,,,,,
18/06/24,3:45:00,16,0,7.21830625,0,-0.24,,,,,,,,,
18/06/24,4:00:00,17,0,7.19042625,0,-0.25,,,,,,,,,
18/06/24,4:15:00,18,0,7.22701875,0,-0.25,,,,,,,,,
18/06/24,4:30:00,19,0,7.1529625,0,-0.25,,,,,,,,,
18/06/24,4:45:00,20,0,6.97784125,0,-0.25,,,,,,,,,
18/06/24,5:00:00,21,0,6.9334075,0,-0.25,,,,,,,,,
18/06/24,5:15:00,22,0,6.8253725,0,-0.25,,,,,,,,,
18/06/24,5:30:00,23,0,6.86980625,0,-0.02,,,,,,,,,
18/06/24,5:45:00,24,0,6.87939,0.16,2.47,,,,,,,,,
18/06/24,6:00:00,25,0,6.73737625,3,8.82,,,,,,,,,
18/06/24,6:15:00,26,0,6.53524625,9.25,22.28,,,,,,,,,
18/06/24,6:30:00,27,0,6.3235325,21.64,42.59,,,,,,,,,
18/06/24,6:45:00,28,0,6.10136375,39.99,67.66,,,,,,,,,
18/06/24,7:00:00,29,0,6.1248875,63.55,95.65,,,,,,,,,
18/06/24,7:15:00,30,0,6.22508125,89.57,120.05,,,,,,,,,
18/06/24,7:30:00,31,0,6.19894375,111.2,136.14,,,,,,,,,
18/06/24,7:45:00,32,0,6.2259525,125.18,148.65,,,,,,,,,
18/06/24,8:00:00,33,0,6.26690125,136.15,158.49,,,,,,,,,
18/06/24,8:15:00,34,0,6.3427,145.1,166.64,,,,,,,,,
18/06/24,8:30:00,35,0,6.41152875,151.95,168.91,,,,,,,,,
18/06/24,8:45:00,36,0,6.39410375,155.33,173.35,,,,,,,,,
18/06/24,9:00:00,37,0,6.5361175,174.94,181.65,,,,,,,,,
18/06/24,9:15:00,38,0,6.60146125,88.92,179.81,,,,,,,,,
18/06/24,9:30:00,39,0,6.6755175,192.44,171.83,,,,,,,,,
18/06/24,9:45:00,40,0,6.51695,177.28,170.03,,,,,,,,,
18/06/24,10:00:00,41,0,6.43331,177.96,174.51,,,,,,,,,
18/06/24,10:15:00,42,0,6.41152875,175.79,176.67,,,,,,,,,
18/06/24,10:30:00,43,0,6.5047525,180.03,173.07,,,,,,,,,
18/06/24,10:45:00,44,0,6.61540125,178.23,170.1,,,,,,,,,
18/06/24,11:00:00,45,0,6.6894575,177.37,176.9,,,,,,,,,
18/06/24,11:15:00,46,0,6.8950725,181.77,176.98,,,,,,,,,
18/06/24,11:30:00,47,0,6.90291375,176.58,177.58,,,,,,,,,
18/06/24,11:45:00,48,0,7.008335,175.04,177.87,,,,,,,,,
18/06/24,12:00:00,49,0,7.0205325,174.86,176.47,,,,,,,,,
18/06/24,12:15:00,50,0,7.16777375,175.25,176.48,,,,,,,,,
18/06/24,12:30:00,51,0,7.20001,178.23,175.79,,,,,,,,,
18/06/24,12:45:00,52,0,7.3620625,165.49,175.56,,,,,,,,,
18/06/24,13:00:00,53,0,7.3376675,172.17,175.13,,,,,,,,,
18/06/24,13:15:00,54,0,7.26274,169.96,174.73,,,,,,,,,
18/06/24,13:30:00,55,0,7.31937125,169.27,174.09,,,,,,,,,
18/06/24,13:45:00,56,0,7.42217875,170.53,173.52,,,,,,,,,
18/06/24,14:00:00,57,0,7.349865,174.14,173.51,,,,,,,,,
18/06/24,14:15:00,58,0,7.2575125,171.1,171.83,,,,,,,,,
18/06/24,14:30:00,59,0,7.33853875,170.26,172.27,,,,,,,,,
18/06/24,14:45:00,60,0,7.22004875,167.65,173.59,,,,,,,,,
18/06/24,15:00:00,61,0,7.18607,167.76,173.64,,,,,,,,,
18/06/24,15:15:00,62,0,7.22092,163.1,174.13,,,,,,,,,
18/06/24,15:30:00,63,0,7.1738725,164.05,173.69,,,,,,,,,
18/06/24,15:45:00,64,0,7.11027125,168.5,170.82,,,,,,,,,
18/06/24,16:00:00,65,0,7.12943875,169.48,166.29,,,,,,,,,
18/06/24,16:15:00,66,0,7.16428875,158.62,157.98,,,,,,,,,
18/06/24,16:30:00,67,0,7.06758,94.98,146.06,,,,,,,,,
18/06/24,16:45:00,68,0,7.11549875,129.87,137.72,,,,,,,,,
18/06/24,17:00:00,69,0,7.001365,111.03,124.6,,,,,,,,,
18/06/24,17:15:00,70,0,7.05276875,120.7,108.78,,,,,,,,,
18/06/24,17:30:00,71,0,6.924695,113.59,88.18,,,,,,,,,
18/06/24,17:45:00,72,0,6.88723125,88.41,64.66,,,,,,,,,
18/06/24,18:00:00,73,0,6.85238125,67.21,44.56,,,,,,,,,
18/06/24,18:15:00,74,0,6.7626425,42.18,27.86,,,,,,,,,
18/06/24,18:30:00,75,0,6.88897375,24.73,14.59,,,,,,,,,
18/06/24,18:45:00,76,0,6.90291375,10.69,5.54,,,,,,,,,
18/06/24,19:00:00,77,0,6.81927375,0.53,1.09,,,,,,,,,
18/06/24,19:15:00,78,0,6.81927375,0.52,-0.23,,,,,,,,,
18/06/24,19:30:00,79,0,6.68684375,0,-0.26,,,,,,,,,
18/06/24,19:45:00,80,0,6.757415,0,-0.24,,,,,,,,,
18/06/24,20:00:00,81,0,6.82363,0,-0.24,,,,,,,,,
18/06/24,20:15:00,82,0,7.00920625,0,-0.24,,,,,,,,,
18/06/24,20:30:00,83,0,7.20698,0,-0.24,,,,,,,,,
18/06/24,20:45:00,84,0,7.3585775,0,-0.23,,,,,,,,,
18/06/24,21:00:00,85,0,7.726245,0,-0.23,,,,,,,,,
18/06/24,21:15:00,86,0,7.97455125,0,-0.24,,,,,,,,,
18/06/24,21:30:00,87,0,8.17145375,0,-0.23,,,,,,,,,
18/06/24,21:45:00,88,0,8.23941125,0,-0.23,,,,,,,,,
18/06/24,22:00:00,89,0,8.32653625,0,-0.23,,,,,,,,,
18/06/24,22:15:00,90,0,8.22198625,0,-0.23,,,,,,,,,
18/06/24,22:30:00,91,0,8.34047625,0,-0.23,,,,,,,,,
18/06/24,22:45:00,92,0,8.43631375,0,-0.23,,,,,,,,,
18/06/24,23:00:00,93,0,8.5225675,0,-0.23,,,,,,,,,
18/06/24,23:15:00,94,0,8.59401,0,-0.23,,,,,,,,,
18/06/24,23:30:00,95,0,8.89807625,0,-0.23,,,,,,,,,
18/06/24,23:45:00,96,0,9.0139525,0,-0.23,,,,,,,,,
19/06/24,0:00:00,1,0,10.70592,0,-0.23,,,,,,,,,
19/06/24,0:15:00,2,0,10.85484,0,-0.23,,,,,,,,,
19/06/24,0:30:00,3,0,10.90176,0,-0.23,,,,,,,,,
19/06/24,0:45:00,4,0,10.75692,0,-0.23,,,,,,,,,
19/06/24,1:00:00,5,0,8.9547075,0,-0.23,,,,,,,,,
19/06/24,1:15:00,6,0,8.6131775,0,-0.24,,,,,,,,,
19/06/24,1:30:00,7,0,8.55219,0,-0.24,,,,,,,,,
19/06/24,1:45:00,8,0,8.60359375,0,-0.24,,,,,,,,,
19/06/24,2:00:00,9,0,8.8222775,0,-0.24,,,,,,,,,
19/06/24,2:15:00,10,0,8.97823125,0,-0.24,,,,,,,,,
19/06/24,2:30:00,11,0,9.008725,0,-0.24,,,,,,,,,
19/06/24,2:45:00,12,0,10.64676,0,-0.24,,,,,,,,,
19/06/24,3:00:00,13,0,10.66818,0,-0.24,,,,,,,,,
19/06/24,3:15:00,14,0,8.89110625,0,-0.24,,,,,,,,,
19/06/24,3:30:00,15,0,8.85887,0,-0.24,,,,,,,,,
19/06/24,3:45:00,16,0,8.9024325,0,-0.24,,,,,,,,,
19/06/24,4:00:00,17,0,8.90504625,0,-0.24,,,,,,,,,
19/06/24,4:15:00,18,0,8.7978825,0,-0.24,,,,,,,,,
19/06/24,4:30:00,19,0,8.62624625,0,-0.24,,,,,,,,,
19/06/24,4:45:00,20,0,8.4842325,0,-0.24,,,,,,,,,
19/06/24,5:00:00,21,0,8.13311875,0,-0.24,,,,,,,,,
19/06/24,5:15:00,22,0,7.8534475,0,-0.24,,,,,,,,,
19/06/24,5:30:00,23,0,7.726245,0,0.06,,,,,,,,,
19/06/24,5:45:00,24,0,7.42914875,0.14,3.05,,,,,,,,,
19/06/24,6:00:00,25,0,7.38907125,2.59,10.51,,,,,,,,,
19/06/24,6:15:00,26,0,7.4735825,8.66,25.26,,,,,,,,,
19/06/24,6:30:00,27,0,7.61036875,19.4,46.08,,,,,,,,,
19/06/24,6:45:00,28,0,7.55548,35.96,72.66,,,,,,,,,
19/06/24,7:00:00,29,0,7.60862625,60.95,101.26,,,,,,,,,
19/06/24,7:15:00,30,0,7.7976875,89.02,124.42,,,,,,,,,
19/06/24,7:30:00,31,0,8.18539375,109,140,,,,,,,,,
19/06/24,7:45:00,32,0,8.38752375,124.95,152.09,,,,,,,,,
19/06/24,8:00:00,33,0,8.6375725,131.9,162.14,,,,,,,,,
19/06/24,8:15:00,34,0,8.62973125,141.87,171.29,,,,,,,,,
19/06/24,8:30:00,35,0,8.50601375,149.28,178.44,,,,,,,,,
19/06/24,8:45:00,36,0,8.58616875,158.91,177.46,,,,,,,,,
19/06/24,9:00:00,37,0,8.90504625,165.08,178.19,,,,,,,,,
19/06/24,9:15:00,38,0,8.7978825,190.36,178.8,,,,,,,,,
19/06/24,9:30:00,39,0,8.6689375,100.82,179.28,,,,,,,,,
19/06/24,9:45:00,40,0,8.56003125,174.94,179.49,,,,,,,,,
19/06/24,10:00:00,41,0,8.332635,175.47,176.84,,,,,,,,,
19/06/24,10:15:00,42,0,8.07735875,180.32,180.14,,,,,,,,,
19/06/24,10:30:00,43,0,7.82643875,175.35,182.45,,,,,,,,,
19/06/24,10:45:00,44,0,7.64347625,175.93,181.81,,,,,,,,,
19/06/24,11:00:00,45,0,7.36729,178.7,181.15,,,,,,,,,
19/06/24,11:15:00,46,0,7.1878125,176.03,180.46,,,,,,,,,
19/06/24,11:30:00,47,0,7.05799625,176.48,179.69,,,,,,,,,
19/06/24,11:45:00,48,0,7.04928375,178.1,178.36,,,,,,,,,
19/06/24,12:00:00,49,0,7.07193625,176.23,177.24,,,,,,,,,
19/06/24,12:15:00,50,0,7.0449275,175.22,176.68,,,,,,,,,
19/06/24,12:30:00,51,0,6.8950725,181.37,175.66,,,,,,,,,
19/06/24,12:45:00,52,0,6.80010625,166.92,175.8,,,,,,,,,
19/06/24,13:00:00,53,0,6.77745375,172.18,174.93,,,,,,,,,
19/06/24,13:15:00,54,0,6.84192625,171.19,172.43,,,,,,,,,
19/06/24,13:30:00,55,0,6.7138525,159.58,173.16,,,,,,,,,
19/06/24,13:45:00,56,0,6.701655,120.31,172.35,,,,,,,,,
19/06/24,14:00:00,57,0,6.527405,126.14,172.76,,,,,,,,,
19/06/24,14:15:00,58,0,6.56574,164.96,172.39,,,,,,,,,
19/06/24,14:30:00,59,0,6.443765,169.81,171.87,,,,,,,,,
19/06/24,14:45:00,60,0,6.42372625,164.75,170.7,,,,,,,,,
19/06/24,15:00:00,61,0,6.31046375,160.99,168.92,,,,,,,,,
19/06/24,15:15:00,62,0,6.33573,118.98,165.45,,,,,,,,,
19/06/24,15:30:00,63,0,6.4594475,156.72,160.72,,,,,,,,,
19/06/24,15:45:00,64,0,6.59449125,163.47,155.52,,,,,,,,,
19/06/24,16:00:00,65,0,6.6720325,152.27,150.26,,,,,,,,,
19/06/24,16:15:00,66,0,6.87677625,129.42,142.92,,,,,,,,,
19/06/24,16:30:00,67,0,7.28626375,113.86,134.74,,,,,,,,,
19/06/24,16:45:00,68,0,7.4596425,107.82,127.25,,,,,,,,,
19/06/24,17:00:00,69,0,7.61211125,115.78,118.21,,,,,,,,,
19/06/24,17:15:00,70,0,7.77764875,110.73,106.13,,,,,,,,,
19/06/24,17:30:00,71,0,7.79507375,97,91.33,,,,,,,,,
19/06/24,17:45:00,72,0,7.82731,86.1,69.18,,,,,,,,,
19/06/24,18:00:00,73,0,7.05276875,66.57,47.09,,,,,,,,,
19/06/24,18:15:00,74,0,7.01443375,45.02,29.23,,,,,,,,,
19/06/24,18:30:00,75,0,7.00746375,27.29,13.8,,,,,,,,,
19/06/24,18:45:00,76,0,6.9682575,12.85,5.15,,,,,,,,,
19/06/24,19:00:00,77,0,7.05625375,0.53,1.1,,,,,,,,,
19/06/24,19:15:00,78,0,7.52150125,0.53,-0.21,,,,,,,,,
19/06/24,19:30:00,79,0,7.53369875,0,-0.27,,,,,,,,,
19/06/24,19:45:00,80,0,7.63476375,0,-0.25,,,,,,,,,
19/06/24,20:00:00,81,0,7.44308875,0,-0.25,,,,,,,,,
19/06/24,20:15:00,82,0,7.231375,0,-0.25,,,,,,,,,
19/06/24,20:30:00,83,0,7.2087225,0,-0.25,,,,,,,,,
19/06/24,20:45:00,84,0,7.2819075,0,-0.25,,,,,,,,,
19/06/24,21:00:00,85,0,7.558965,0,-0.25,,,,,,,,,
19/06/24,21:15:00,86,0,7.59817125,0,-0.24,,,,,,,,,
19/06/24,21:30:00,87,0,7.7279875,0,-0.24,,,,,,,,,
19/06/24,21:45:00,88,0,7.9266325,0,-0.24,,,,,,,,,
19/06/24,22:00:00,89,0,8.24551,0,-0.24,,,,,,,,,
19/06/24,22:15:00,90,0,8.40843375,0,-0.24,,,,,,,,,
19/06/24,22:30:00,91,0,8.695075,0,-0.24,,,,,,,,,
